name,coatOfArms,currentLord,region,overlord,died out,words,seat,title,cadetBranch,ancestralWeapon,founder,founded,heir,allegiance,book(s),born,race,episode #,airdate,director
House Massey," A triple spiral; red, green and blue, on white",,Crownlands,House Baratheon of King's Landing,,,Stonedance,Stonedance,,,Maldon Massey,Age of Heroes,,,,,,,,
House Cafferen," Two white fawns counter salient, on a green field<br>(<i>Vert, two fawns counter-salient argent</i>)",,the Stormlands,House Baratheon,,,Fawnton,,,,,,,,,,,,,
House Stout, Chevronny tenné and Or,Harwood Stout,The North,House Dustin,,,Goldgrass,Goldgrass,,,,,,,,,,,,
House Follard," Gyronny gules and argent, on a canton Or a fool's cap two peaked of the first and second",,Crownlands,House Baratheon of King's Landing,, <i>None so Wise</i>,,,,,,,,,,,,,,
House Harte, Three red hart's heads caboshed on a white bend on vair,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Harroway," Per bend sinister orange and sable rayonné, a castle counterchanged<br>(<i>Per bend sinister rayonné tenné and sable, a castle counterchanged</i>)", Extinct,Riverlands,House Tully,44 AC,,Harrenhal,Harrenhal,,,,,,,,,,,,
House Magnar," Argent, a lobster vert holding a harpoon sable",,the North,House Bolton,,,Kingshouse,,,,,,,,,,,,,
House Gower," Nine yellow trefoils on a black cross, on an ermine field<br>(<i>Ermine, on a cross sable nine trefoils or</i>)",,the Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Woodfoot,, Extinct,the North,House Stark,,,Bear Island,,,,,,,,,,,,,
House Frey of Riverrun,,Emmon Frey,Riverlands,House Baelish of Harrenhal,,,Riverrun,Riverrun,,,Emmon Frey,299 AC,Tywin Frey,,,,,,,
House Brune of Brownhollow," Argent, a bear's paw erased within a double tressure tenné",Bennard Brune,Crownlands,House Baratheon of King's Landing,,,Brownhollow,Knight,,,,,,,,,,,,
House Gaunt," Purpure, three lances palewise in fess between two flaunches sable",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Wensington," Two golden trumpets crossed on a blue field, beneath a gold chief with three black stags<br>(<i>Azure, two trumpets saltirewise or, on a chief of the second three stags salient sable</i>)",,Stormlands,House Baratheon,, <i>Sound The Charge</i>,,,,,,,,,,,,,,
House Brune of the Dyre Den,,Eustace Brune,Crownlands,House Baratheon of King's Landing,,,Dyre Den,Dyre Den,House Brune of Brownhollow,,,,,,,,,,,
House Cave,,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Crabb,,,Crownlands,House Baratheon of King's Landing,,,Whispers,,,,,,,,,,,,,
House Cressey," Seven silver coins on a red bend sinister, between two silver helmets, on a blue field<br>(<i>Azure, on a bend sinister gules seven plates, between two helmets argent</i>)",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Hardy,,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Edgerton," Purpure, a wheel flaming tenny quartered with half-fusilly sable and argent",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Hogg,,Roger Hogg,Crownlands,House Hayford,,,Sow's Horn, the Knight of Sow's Horn,,,,,,,,,,,,
House Langward, Per fess undy: A crown of white stars on burgundy above black,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Pyle, A grey iron greathelm on white,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Pyne,,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Wendwater," A green engrailed pall, inverted on white, dividing three trees, green, red and bare",,Crownlands,House Baratheon of King's Landing,, <i>For All Seasons</i>,,,,,,,,,,,,,,
House Manning, A red sea lion between two black pallets on white,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Rollingford," Six roundels fountain, 3-2-1, on grey",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Condon," An eagle's head between crossed tridents, red on white",,North,House Cerwyn,,,,,,,,,,,,,,,,
House Ironsmith," Or, a sword palewise between four horseshoes sable all within a bordure vert",,North,House Bolton,,,,,,,,,,,,,,,,
House Lightfoot," Tenny, a trail of footprints in bend sinister argent",,North,House Bolton,,,,,,,,,,,,,,,,
House Moss, A bend orange on vairy grey and green,,North,House Bolton,,,,,,,,,,,,,,,,
House Fenn," Purpure, three water lilies sable",,The Neck,House Reed,,,,,,,,,,,,,,,,
House Lake (north)," Tenny, seven pommes arranged 2-2-2-1",,North,House Bolton,,,,,,,,,,,,,,,,
House Overton," Sable, a fess chequy argent and Or",,North,House Bolton,,,,,,,,,,,,,,,,
House Waterman," Argent, two oars saltirewise tenny between as many flaunces azure",,North,House Bolton,,,,,,,,,,,,,,,,
House Slate," Pale grey, a double tressure white",,North,House Bolton,,,Blackpool,,,,,,,,,,,,,
House Woolfield," Three woolsacks, white on purple, a white border",,The North,House Bolton,,,,,,,,,,,,,,,,
House Wells (north)," Per fess cendrée and lozengy argent and vert, in chief five pellets",,North,House Bolton,,,,,,,,,,,,,,,,
House Whitehill," A white pile inverted on indigo, an arch of 4-pointed stars above",,North,House Bolton,, <i>Ever Higher</i>,Highpoint,,,,,,,,,,,,,
House Crowl, Pily gules and sable,,North,House Bolton,,,Deepdown,,,,,,,,,,,,,
House Stane," A driftwood tree, bare and brown, on pale green",,North,House Bolton,,,Driftwood Hall,,,,,,,,,,,,,
House Myre," 10 nooses, 4-3-2-1, black on white with a border of blood",,Iron Islands,House Harlaw,,,,,,,,,,,,,,,,
House Kenning of Harlaw," Sable, issuant from a cloud bank in chief the Storm God's hand cendrée with lightning flashing from its fingertip Or",,Iron Islands,House Harlaw,,,,,House Kenning of Kayce,,,,,,,,,,,
House Norridge," Azure, six arrows in bend sable heads flaming gules",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Farwynd of the Lonely Light," Per fess wavy tenny and sable, a demi-torteaux gules issuant from the division surmounted by a longship sailing upon the division of the second",Gylbert Farwynd,Iron Islands,House Greyjoy,,,Lonely Light,,,,,,Gyles Farwynd,,,,,,,
House Sharp,,,Iron Islands,House Greyjoy,,,,,,,,,,,,,,,,
House Weaver,,,Iron Islands,,,,,,,,,,,,,,,,,
House Shepherd,,,Iron Islands,House Greyjoy,,,,,,,,,,,,,,,,
House Qoherys," A flaming red and yellow saltire between four white skulls, on a black field<br>(<i>Sable, a saltire rayonné gules, tipped or, between four skulls argent</i>)", Extinct,Riverlands,House Tully,37 AC,,Harrenhal,Harrenhal,,,Quenton Qoherys,1 AC,,,,,,,,
House Teague," A golden trident upright between two golden flanches, on a black field<br>(<i>Sable, between two flaunches a trident erect or</i>)", Extinct,Riverlands,,Battle of Six Kings,,,King of the Trident,,,Torrence Teague,,,,,,,,,
House Justman," Golden scales within a blue a double tressure, on a white field<br>(<i>Argent, a pair of balances or within a double-tressure azure</i>)", Extinct,Riverlands,,,,,King of the Trident,,,Benedict I Justman,,,,,,,,,
House Towers of Harrenhal," Five black towers within a red and black double tressure, on a white field<br>(<i>Argent, five towers sable within a double-tressure, the outer gules and the inner of the second</i>)", Extinct,Riverlands,House Tully,,,Harrenhal,,,,,,,,,,,,,
House Strong," A tripartite pale, blue, red, and green, on a white field<br>(<i>Argent, a pale tierced per pale azure, gules, and vert</i>)", Extinct,Riverlands,House Tully,131 AC,,Harrenhal,Harrenhal,,,,,,,,,,,,
House Keath," Quarterly of nine; a white fish on a grey field; a gold fish hook on a white field<br>(<i>Quarterly of nine,  first, third, fifth, seventh and ninth cendrée, a fish argent; second, fourth, sixth and eight argent, a fish-hook or</i>)",,Riverlands,,,,,,,,,,,,,,,,,
House Lolliston," Three oaken barrels, on a white field<br>(<i>Argent, three oaken barrels proper</i>)",,Riverlands,,,,,,,,,,,,,,,,,
House Donniger," A red sun rising from a grey-green sea, against a yellow sky<br>(<i>Per fesse wavy or and vert-cendrée, a demi-sun-in-splendour issuant from the line of division gules</i>)",,Vale,House Arryn,,,,,,,,,,,,,,,,
House Netley,,,Iron Islands,House Greyjoy,,,,,,,,,,,,,,,,
House Terrick," Per saltire purple and gold, four hawks' heads countercharged<br>(<i>Per saltire purpure and or, four hawks' heads counterchanged</i>)",,Riverlands,,,,,,,,,,,,,,,,,
House Goodbrother of Shatterstone,,Norne Goodbrother,Iron Islands,House Greyjoy,,,Shatterstone,,,,,,,,,,,,,
House Wode," Three white hedgehogs, on a yellow field<br>(<i>Or, three hedgehogs argent</i>)",,Riverlands,House Baelish of Harrenhal,, <i>Touch Me Not</i>,,,,,,,,,,,,,,
House Elesham," A black star between an inverted stone-coloured double-pile, on a pink field<br>(<i>Carnation, a mullet sable between two piles issuant from base cendrée</i>)",,Vale,House Arryn,,,the Paps,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Pryor," A partial eclipse, black moon over yellow sun, on a dusty pink field<br>(<i>Carnation, a sun-in-splendour or surmounted by a moon in her complement sable</i>)",,Vale,House Arryn,,,Pebble,,,,,,,,,,,,,
House Longthorpe,,Rolland Longthorpe,Vale of Arryn,House Sunderland,,,Longsister,,,,,,,,,,,,,
House Ruthermont," Five black starfish on a gold pale, on a field of pean<br>(<i>Pean, on a pale or five starfish sable</i>)",,Vale,House Arryn,,,,,,,,,,,,,,,,
House Upcliff," A cresting sea-green wave, on a black field<br>(<i>Sable, a wave cresting vert</i>)",,Vale,House Arryn,,,Witch Isle,,,,,,,,,,,,,
House Torrent,,Alesandor Torrent,Vale of Arryn,House Sunderland,,,Littlesister, Lord of Littlesister,,,,,,,,,,,,
House Shett of Gull Tower," Three golden wings, bendwise, on a checkered white and black field<br>(<i>Chequy argent and sable, in bend three dexter wings elevated bendwise or</i>)",Damon Shett,Vale,House Royce,,,Gull Tower, the Knight of Gull Tower,,,,,,,,,,,,
House Wydman," Five splintered lances, 3, 2, striped blue and white with blue pennons, on a yellow field, beneath a white chief bearing a red castle, a green viper, a  black broken wheel, a purple unicorn and a yellow lion<br>(<i>Or, five broken lances, 3, 2, striped azure and argent, pennons of the second, on a chief of the third, a wheel broken sable between, on the dexter, a castle gules and snake vert, and, on the sinister, a unicorn rampant purpure and lion rampant of the field</i>)",,Vale,House Arryn,, <i>Right Conquers Might</i>,,,,,,,,,,,,,,
House Wagstaff," Five yellow mascles, on a green field<br>(<i>Vert, five mascles in fess or</i>)",,Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Algood," A golden wreath, on a blue field with a gold border<br>(<i>Azure, a garland of laurel within a bordure or</i>)",,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Garner," Three grey owls upon white plates, on a green field<br>(<i>Vert, three plates, each charged with an owl close affronté cendrée</i>)",,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Appleton," Or, an apple tree eradicated proper fructed gules, quartered with argent, a gatehouse cendrée",,Reach,House Tyrell,,,Appleton,,,,,,,,,,,,,
House Doggett," Per bend, a white unicorn on a green field, a black raven on a white field<br>(<i>Per bend vert and argent, in sinister chief a unicorn rampant of the second, and in dexter base a raven closed sable</i>)",,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Hamell," An erminois maunch, on a pink field with an erminois border<br>(<i>Carnation, a maunch within a bordure erminois</i>)",,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Bridges, A black stone bridge with three arches upon a golden chief above three blue pallets on white,,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Cordwayner," Lozengny vert and or, a pair of boots sable",,Reach,House Tyrell,,,Hammerhal,,,,,,,,,,,,,
House Drox," Three black crossbows, on a gold field with a black border<br>(<i>Or, three crossbows within a bordure sable</i>)",,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Graves," Green and white gyronny, a double-headed eagle counter-charged, gold beak and talons",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Kidwell," Cendrée masoned sable, semy of ivy leaves vert",,Reach,House Tyrell,,,Ivy Hall,,,,,,,,,,,,,
House Bushy, A green fess embattled on white,,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Hastwyck, Barry olive and ivory,,Reach,House Tyrell,, <i>None so Dutiful</i>,,,,,,,,,,,,,,
House Hutcheson," Or, two bendlets between in base dexter a hand pointing to chief sinister, and in chief sinister a sun in splendour gules",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Lyberr," Per bend sinister: a grey cat's face on black, a brown jug on white",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Lowther, A silver dolphin on a blue-green field,,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Middlebury," Quarterly, a black saltire on yellow, green and white diamonds",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Redding," Gules, a flagon Or within a bordure chequy Or and argent",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Oldflowers," Vert, ten hands couped argent surmounted by a bend sinister gules",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Orme," Per fess sable and bendy Or and argent, in chief three harps in fess of the seocnd",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Roxton," Bleu celeste, per saltire a chain of rings Or",,Reach,House Tyrell,,,Ring,,,Orphan-Maker,,,,,,,,,,
House Pommingham," A red pomegranate on white, a double tressure red",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Sloane," Per pale, white stars strewn on indigo, an orange sun on yellow",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Woodwright, A red pall on a field of oak,,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Westbrook, Two green bars gemmel on gold,,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Yelshire," Barry vert and Or, on a chief sable a battering-ram proper headed Or",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Horpe," Per chevron engrailed grey and bone, three death's head moths counterchanged<br>(<i>Per chevron reversed engrailed cendrée and argent, three death's head moths counterchanged</i>)",,Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Kellington," A black book bound in bronze, locked, on a pale blue field<br>(<i>Azure, a locked book sable, edged and garnished tenné</i>)",,Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Herston," A yellow rooster's head with red comb, within a white escutcheon, on a red field<br>(<i>Gules, on an escutcheon argent, a cock's head or, combed and wattled of the field</i>)",,Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Peasebury," A green pea pod, burst open, on a white field, bordered by three rows of green peas<br>(<i>Argent, a pea pod open within a bordure of three rows of peas vert</i>)",Robin Peasebury,Stormlands,House Baratheon of Dragonstone,,,Poddingfield, Lord of Poddingfield,,,,,,,,,,,,
House Musgood," Quarterly: A golden pavilion on a blue field, a green laurel crown on a white field<br>(<i>Quarterly, first and fourth, azure, a pavilion or, second and third, argent, a garland of laurel vert</i>)",,Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Mertyns," A white great horned owl on a grey field<br>(<i>Cendrée, a great-horned owl close affronté argent</i>)",Mary Mertyns,Stormlands,House Baratheon,,,Mistwood,,,,,,,,,,,,,
House Tudbury," A brown tortoise within a yellow lozenge, on a green field<br>(<i>Vert, on a lozenge or a tortoise tergiant tenné</i>)",,Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Swygert," A white scroll with gold knobs, on a purple field within a white tressure<br>(<i>Purpure a scroll argent, knobbed or, within a tressure of the second</i>)",,Stormlands,House Baratheon,, <i>Truth Conquers</i>,,,,,,,,,,,,,,
House Ladybright,,,Dorne,House Martell,,,,,,,,,,,,,,,,
House Hunt," Argent, a deer bound and slung on a pole fesswise tenny",,The Reach,House Tarly,,,,,,,,,,,,,,,,
House Goodbrother of Orkmont,,,Iron Islands,House Greyjoy,,,,,,,,,,,,,,,,
House Cole," Ten black pellets, on a scarlet field<br>(<i>Gules, ten pellets, 4, 3, 2, 1</i>)",,Stormlands,,,,,,,,,,,,,,,,,
House Rogers," Nine silver unicorns around a silver maze, on a black field<br>(<i>Sable, a maze surrounded by an orle of nine unicorns rampant argent</i>)",,Stormlands,House Baratheon,,,Amberly,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Cox,,Quincy Cox,Riverlands,House Tully,,,Saltpans, Knight of Saltpans,,,,,,,,,,,,
House Dayne of High Hermitage,,Gerold Dayne,Dorne,House Dayne,,,High Hermitage, the Knight of High Hermitage,,,,,,,,,,,,
House Lannister of Lannisport,,,Westerlands,House Lannister,,,Lannisport,,,,,,,,,,,,,
House Arryn of Gulltown,,,Vale,House Arryn,,,Gulltown,,,,,,,,,,,,,
House Clifton,,Gareth Clifton,Westerlands,House Farman,,,,,,,,,,,,,,,,
House Drinkwater,,,Dorne,House Yronwood,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Westford, A black dog on blue,Mors Westford,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Forrester," an ironwood tree outline with a sword outline drawn inside it, pointing down. (Telltale)",Rodrik Forrester,The North,House Glover,, <i>Iron from Ice</i> (Telltale),Ironrath,,,,Gerhard Forrester,,,,,,,,,
House Wells (Dorne),,,Dorne,House Martell,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Thenn," Argent, a sun in splendour gules",Sigorn,North,,,,, Magnar of Thenn,,, Sigorn,300 AC,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Peat,,,The Neck,House Reed,,,,,,,,,,,,,,,,
House Tyrell of Brightwater Keep,,Garlan Tyrell,The Reach,House Tyrell of Highgarden,,,Brightwater Keep,Brightwater Keep,,,Garlan Tyrell,299 AC,,,,,,,,
House Cray,,,The Neck,House Reed,,,,,,,,,,,,,,,,
House Quagg,,,The Neck,House Reed,,,,,,,,,,,,,,,,
House Boggs (north),,,North,House Reed,,,,,,,,,,,,,,,,
House Blackmyre,,,The Neck,House Reed,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Bole,,,The North,House Glover,,,,,,,,,,,,,,,,
House Woods,,,The North,House Glover,,,,,,,,,,,,,,,,
House Greengood,,,The Neck,House Reed,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Strickland,,Harry Strickland,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Branch,,,The North,House Glover,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Redbeard,,Gerrick Kingsblood,Wall,House Baratheon of Dragonstone,,,, King of the Wildlings,,, Gerrick Kingsblood,300 AC,,,,,,,,
House Mandrake, unknown,, unknown,,, unknown, unknown,,,,,,,,,,,,,
House Harlaw of Grey Garden," Quartered: a silver scythe on black, a peacock on cream",Harras Harlaw,Iron Islands,House Harlaw,,,Grey Garden, Knight of Grey Garden<br>Lord of Greyshield,,,,,,,,,,,,
House Lannister of Darry," Quarterly, a gold lion on a red field; a black plowman on a brown field<br>(<i>Quarterly, first and fourth gules a lion rampant or (for Lannister), second and third tenné a plowman sable (for Darry)</i>)",Lancel Lannister,Riverlands,House Baelish of Harrenhal,,,Darry, Lord of Darry,,,Lancel Lannister,299 AC,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Ashwood,,,North,House Bolton,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Holt (north),,,North,House Bolton,,,,,,,,,,,,,,,,
House Long,,,North,House Bolton,,,,,,,,,,,,,,,,
House Chambers,,,Riverlands,,,,,,,,,,,,,,,,,
House Perryn,,,Riverlands,,,,,,,,,,,,,,,,,
House Bigglestone,,,Riverlands,,,,,,,,,,,,,,,,,
Norren (House Mooton),,,,,,,,Maester,,,,,,House Mooton,The Princess and the Queen,108 AC,,,,
House Darke,,,Crownlands,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Ironmaker,,Erik Ironmaker,Iron Islands,House Greyjoy,,,,,,,,,,,,,,,,
House Harlaw of Harlaw Hall," Per bend black and silver, two scythes counterchanged",Sigfryd Harlaw,Iron Islands,House Harlaw,,,Harlaw Hall, Master of Harlaw Hall,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Durrandon," A black crowned stag, on a gold field<br>(<i>Or, a stag salient, crowned, sable</i>)",,The Stormlands,,1 AC, <i>Ours is the Fury</i>,Storm's End,Storm King,House Baratheon,,Durran,Age of Heroes, Extinct,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Harlaw of the Tower of Glimmering, The Harlaw scythe girdled within an embattled border.,Hotho Harlaw,Iron Islands,House Harlaw,,,Tower of Glimmering, Master of the Tower of Glimmering,,,,,,,,,,,,
House Grey,,,Riverlands,,,,,,,,,,,,,,,,,
House Goode, Unknown, Extinct?, Unknown,,,,,,,,,,,,,,,,,
House Harlaw of Harridan Hill, the Harlaw scythe on a pale blue field,Boremund Harlaw,Iron Islands,House Harlaw,,,Harridan Hill, Master of Harridan Hill,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Blackberry,,,crownlands,House Baratheon of Dragonstone,,,,,,,,,,,,,,,,
House Cupps,, Unknown,,,,, Unknown,,,,,,,,,,,,,
House Hawthorne," A ring of black thorns and a ring of pink flowers, interlocked, on a green field<br>(<i>Vert, two interlocking annulets, one composed of thorns sable, the other of flowers carnation</i>)",,Westerlands,House Lannister,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Shell (Vale),,,the Vale,,Andal invasion,,,King of the Fingers,,,,,,,,,,,,
House Brightstone,,,the Vale,,Andal invasion,,,King of the Fingers,,,,,,,,,,,,
House Ryder,, Possibly extinct,the North,House Stark,,,Rills,,,,,,,,,,,,,
House Dryland,,,Dorne, none,Rhoynar migration,,,King of the Brimstone,,,,,,,,,,,,
House Fisher of the Stony Shore,, Possibly extinct,the North,House Stark,,,Stony Shore,,,,,,,,,,,,,
House Flint of Breakstone Hill,, Possibly extinct,the North,House Stark,,,Breakstone Hill,,,,,,,,,,,,,
House Hook,,,Riverlands,,,, Extinct,,,,,,,,,,,,,
House Amber,, Extinct,the North,,,,,,,,,,,,,,,,,
House Greenwood,, Extinct,the North,,,,,,,,,,,,,,,,,
House Frost,, Extinct,the North,,,,,,,,,,,,,,,,,
House Towers (north),, Extinct,North,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Nutt,,,Riverlands,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Sweet,,,,House Baratheon of Dragonstone,,,,,,,,,,,,,,,,
House Briar,,,Dorne, none,,,,High King of Dorne,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Lake (Dorne),,,Dorne, none,,,,High King of Dorne,,,,,,,,,,,,
House Brook,,,Dorne, none,,,,High King of Dorne,,,,,,,,,,,,
House Hull,,,Dorne, none,,,,High King of Dorne,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Holt (Dorne),,,Dorne, none,,,,High King of Dorne,,,,,,,,,,,,
House Brownhill,,,Dorne, none,,,,High King of Dorne,,,,,,,,,,,,
House of the Undying servitor,,,,,,,,,,,,,,Undying Ones,A Clash of Kings,,Qartheen,,,
House Shell (Dorne),,,Dorne, none,,,,High King of Dorne,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Wade,,,Dorne, none,,,,High King of Dorne,,,,,,,,,,,,
House Belgrave, unknown, unknown, unknown,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Penny, Unknown,, Unknown,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Kyndall,,,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Branfield,,Malcolm Branfield,North,,,,Ironrath,,,,,,,,,,,,,
House Shett of Gulltown," Nine white seagulls on a field of brown<br>(<i>Tenné, nine seagulls argent, 3, 3, 2, 1</i>)",,Vale,House Grafton,,,Gulltown,,,,,,,,,,,,,
House Breakstone, A red sledge,,Vale,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Darkwood,,,Crownlands,,,,,,,,,,,,,,,,,
House Longwaters,,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Dargood,,,Crownlands,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Lipps," Two large pink lips, on a dark blue field<br>(<i>Azure, a pair of lips carnation</i>)",,Vale,House Arryn,,,,,,,,,,,,,,,,
House Glenmore,,,North,,,,Rillwater Crossing,,,,,,,,,,,,,
House Heddle,,,Riverlands,House Baelish of Harrenhal,,,,,,,,,,,,,,,,
House Lanny,,,Westerlands,,,,,,,,,,,,,,,,,
House Lannett,,,Westerlands,,,,,,,,,,,,,,,,,
House Lantell,,,Westerlands,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Harlton, A silver tree on green,,Riverlands,House Tully,,,Castlewood,,,,,,,,,,,,,
House Sarwyck, A broken silver sword on red,,Westerlands,House Lannister,,,Riverspring,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
The House of Black and White,,,,,,,,,,,,,,,,,,5," April 19th, 2015",Michael Slovis
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Bolton of Winterfell, A red flayed man on pink de sang,Ramsay Bolton,north,House Bolton,, <i>Our Blades are Sharp</i>,Winterfell, Lord of Winterfell,,,,300 AC,,,,,,,,
House Pemford,,,riverlands,House Tully,,,,,,,,,,,,,,,,
